instance,time,ubound,nb_iter,chemin
1700_USA-road-d.NY.gr,1.3813810348510742,66475.47,0,1133/ 1390/ 1364/ 721/ 1237/ 617/ 1108/ 1070/ 694/ 855/ 866/ 1463/ 585/ 906/ 582/ 1223/ 1683/ 1176/ 1240/ 1547/ 1554/ 1555/ 1307
800_USA-road-d.COL.gr,0.9188978672027588,40845.5,0,83/ 431/ 394/ 779/ 502/ 492/ 458/ 525/ 659/ 698/ 641/ 281/ 601/ 389
800_USA-road-d.NY.gr,0.3268120288848877,70898.23000000001,0,621/ 478/ 517/ 750/ 700/ 227/ 440/ 694/ 717/ 716/ 697/ 585/ 280/ 787/ 581/ 714/ 496/ 323/ 712/ 758/ 707
80_USA-road-d.BAY.gr,0.015177011489868164,10857.06,1,59/ 44/ 48/ 42/ 25/ 41/ 74
80_USA-road-d.COL.gr,0.019497156143188477,22378.51,0,46/ 65/ 64/ 60/ 69/ 71/ 78/ 76
80_USA-road-d.NY.gr,0.008712053298950195,31775.839999999997,0,39/ 15/ 38/ 46/ 68/ 59/ 56
850_USA-road-d.BAY.gr,0.8037328720092773,66167.86,3,659/ 657/ 799/ 541/ 792/ 771/ 825/ 490/ 503/ 562/ 600/ 850/ 424/ 414/ 405/ 520/ 817/ 754/ 786
1200_USA-road-d.COL.gr,2.034519910812378,42766.5,0,88/ 238/ 471/ 536/ 361/ 207/ 907/ 793/ 293/ 245/ 938/ 528/ 1000/ 1001/ 1053
1800_USA-road-d.BAY.gr,1.8016932010650635,72511.79000000001,1,1627/ 1379/ 1451/ 1328/ 1487/ 1301/ 1158/ 520/ 889/ 1776/ 888/ 438/ 457/ 861/ 1692/ 1740/ 770/ 1372/ 1579/ 1215/ 1535/ 1177/ 1456/ 1788
850_USA-road-d.COL.gr,1.1881539821624756,38423.259999999995,0,213/ 237/ 233/ 783/ 406/ 628/ 247/ 185/ 658/ 330/ 354/ 493/ 724/ 576/ 666
850_USA-road-d.NY.gr,0.22079992294311523,68379.91,1,576/ 385/ 596/ 534/ 514/ 462/ 248/ 639/ 516/ 475/ 543/ 505/ 504/ 724/ 759/ 621
900_USA-road-d.BAY.gr,0.5937728881835938,75874.86,4,820/ 799/ 541/ 792/ 888/ 825/ 886/ 503/ 884/ 218/ 595/ 577/ 516/ 510/ 520/ 817/ 698/ 846/ 697/ 876/ 845/ 854
2400_USA-road-d.COL.gr,8.424762964248657,50172.479999999996,2,88/ 720/ 213/ 312/ 275/ 2050/ 2170/ 903/ 1327/ 61/ 481/ 946/ 2150/ 2006/ 1410/ 2033/ 2153/ 2272
900_USA-road-d.COL.gr,0.6337759494781494,38423.259999999995,0,213/ 237/ 233/ 783/ 660/ 138/ 652/ 228/ 150/ 653/ 679/ 117/ 319/ 576/ 666
2400_USA-road-d.NY.gr,2.6814048290252686,71974.35,0,1785/ 1617/ 2355/ 1852/ 595/ 1309/ 1556/ 1592/ 2350/ 2368/ 1584/ 1918/ 1414/ 1799/ 2061/ 2369/ 1952/ 1676/ 2319/ 2336/ 2353/ 2320/ 1974
900_USA-road-d.NY.gr,3.7056920528411865,71088.80000000002,2,576/ 703/ 751/ 592/ 496/ 640/ 581/ 396/ 108/ 585/ 697/ 864/ 507/ 442/ 584/ 227/ 245/ 618/ 721/ 478/ 621
120_USA-road-d.BAY.gr,0.05148601531982422,12904.820000000002,1,74/ 41/ 3/ 55/ 16/ 99/ 116/ 105
120_USA-road-d.COL.gr,0.008311033248901367,31065.539999999997,1,81/ 59/ 108/ 100/ 101/ 106/ 93/ 76/ 116/ 117/ 83
120_USA-road-d.NY.gr,0.012076139450073242,31592.039999999997,0,110/ 96/ 55/ 97/ 16/ 117/ 60/ 54/ 120
950_USA-road-d.BAY.gr,0.8628380298614502,75874.86,4,820/ 616/ 925/ 792/ 888/ 931/ 770/ 671/ 658/ 600/ 331/ 577/ 330/ 732/ 520/ 918/ 698/ 846/ 697/ 876/ 845/ 854
1300_USA-road-d.BAY.gr,1.1966350078582764,76715.79,2,1099/ 1150/ 1115/ 890/ 1243/ 1046/ 1084/ 1288/ 1273/ 1158/ 969/ 989/ 414/ 963/ 559/ 823/ 1160/ 1237/ 671/ 938/ 1097/ 970/ 939/ 826/ 1177
950_USA-road-d.COL.gr,0.8652830123901367,38423.259999999995,0,213/ 237/ 687/ 833/ 862/ 901/ 293/ 505/ 209/ 388/ 530/ 280/ 724/ 710/ 666
